"filter_id","fundamental_id","item_id","item_label","mean","agree_pct","neutral_pct","disagree_pct","vs_industry","vs_prior"
"department=completions_strategy|status=full_time|location=all","Learning & innovation","item_2","We treat mistakes as an opportunity for growth.",4.22857142857143,89,11,0,7,-6
"department=completions_strategy|status=full_time|location=all","Learning & innovation","item_3","People here feel that they can share new or different perspectives.",4.28571428571429,83,17,0,10,6
"department=completions_strategy|status=full_time|location=all","Learning & innovation","item_4","We stay on top of new and important trends and technology.",4.32352941176471,91,3,6,12,5
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_1","Even when there is a disagreement, people still show respect for one another.",4.34285714285714,86,14,0,7,-1
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_2","There is a high level of respect within our culture.",4.58333333333333,94,6,0,13,2
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_3","People at this organization value the relationships they have with one another.",4.34285714285714,91,9,0,6,-5
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_4","People at this organization embrace collaboration when appropriate.",4.33333333333333,89,11,0,6,-7
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_5","It is important to act ethically at this organization.",4.72222222222222,97,3,0,12,-1
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_6","People at this organization trust one another.",4.31428571428571,85,9,6,11,0
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_7","I feel a sense of belonging at our organization.",4.61111111111111,94,6,0,16,1
"department=completions_strategy|status=full_time|location=all","Respect, care, and trust","item_8","People<U+2019>s differences are respected and appreciated at our organization.",4.55555555555556,94,6,0,14,3
"department=completions_strategy|status=full_time|location=all","Performance development","item_1","I am content with the quality of feedback I receive.",4.22222222222222,78,19,3,5,-3
"department=completions_strategy|status=full_time|location=all","Performance development","item_2","I receive feedback on a regular basis.",3.88571428571429,63,26,11,-2,-9
"department=completions_strategy|status=full_time|location=all","Performance development","item_3","Performance is tracked and assessed fairly at this organization.",4.2,80,17,3,12,-7
"department=completions_strategy|status=full_time|location=all","Performance development","item_4","Successes and/or achievements are celebrated at this organization.",4.19444444444444,86,11,3,7,-7
"department=completions_strategy|status=full_time|location=all","Performance development","item_5","I understand my total compensation package.",4.58333333333333,97,3,0,15,6
"department=completions_strategy|status=full_time|location=all","Performance development","item_6","I believe my compensation is linked to my performance.",4.19444444444444,83,11,6,8,-10
"department=completions_strategy|status=full_time|location=all","Performance development","item_7","At this organization, employees are given professional development opportunities.",4.6,91,9,0,17,10
"department=completions_strategy|status=full_time|location=all","Safety","item_1","We have a strong safety culture at the organization.",4.72222222222222,100,0,0,7,0
"department=completions_strategy|status=full_time|location=all","Safety","item_2","We always report safety incidents when we become aware of them.",4.41935483870968,84,16,0,-6,-13
"department=completions_strategy|status=full_time|location=all","Safety","item_3","I have the opportunity to voice my concerns regarding safety.",4.71875,100,0,0,11,5
"department=completions_strategy|status=full_time|location=all","Safety","item_4","We have the right safety systems and programs to create a safe and healthy work environment.",4.51724137931035,97,3,0,2,-3
"department=completions_strategy|status=full_time|location=all","Safety","item_5","I feel empowered and engaged to improve safety at the organization.",4.55555555555556,100,0,0,8,14
"department=completions_strategy|status=full_time|location=all","Safety","item_6","I am clear on safety expectations within my role.",4.46666666666667,90,10,0,0,3
"department=completions_strategy|status=full_time|location=all","Safety","item_7","I have adequate safety-related training for my position.",4.3448275862069,87,10,3,-11,-19
"department=corporate_services|status=full_time|location=all","Purpose","item_1","Our organization creates value in the community in which we operate.",4.62962962962963,93,7,0,6,-1
"department=corporate_services|status=full_time|location=all","Purpose","item_2","Our organization builds and maintains quality relationships with all stakeholders.",4.59090909090909,91,9,0,8,5
"department=corporate_services|status=full_time|location=all","Purpose","item_3","Our organization's strategic objectives make me feel that my work is meaningful.",4.40740740740741,89,11,0,6,-8
"department=corporate_services|status=full_time|location=all","Purpose","item_4","I am proud to work for this organization.",4.55555555555556,96,4,0,-1,-9
"department=corporate_services|status=full_time|location=all","Purpose","item_5","It is clear to me how my work connects to our broader organizational purpose.",4.59259259259259,96,4,0,12,0
"department=corporate_services|status=full_time|location=all","Purpose","item_6","Our organization<U+2019>s purpose statement motivates me.",4,70,26,4,-5,-3
"department=corporate_services|status=full_time|location=all","Purpose","item_7","People at this organization like one another.",4.22727272727273,77,18,5,3,3
